Timestamp,Source,Emotion,Confidence
2025-06-28 02:08:41,Webcam,fear
2025-06-28 02:08:41,Webcam,fear
2025-06-28 02:08:41,Webcam,fear
2025-06-28 02:08:42,Webcam,fear
2025-06-28 02:08:42,Webcam,fear
2025-06-28 02:08:42,Webcam,fear
2025-06-28 02:08:42,Webcam,fear
2025-06-28 02:08:42,Webcam,fear
2025-06-28 02:08:42,Webcam,fear
2025-06-28 02:08:42,Webcam,fear
2025-06-28 02:08:42,Webcam,fear
2025-06-28 02:08:43,Webcam,fear
2025-06-28 02:08:43,Webcam,fear
2025-06-28 02:08:43,Webcam,fear
2025-06-28 02:08:43,Webcam,fear
2025-06-28 02:08:43,Webcam,fear
2025-06-28 02:08:43,Webcam,fear
2025-06-28 02:08:43,Webcam,fear
2025-06-28 02:08:44,Webcam,fear
2025-06-28 02:08:44,Webcam,fear
2025-06-28 02:08:44,Webcam,fear
2025-06-28 02:08:44,Webcam,fear
2025-06-28 02:08:44,Webcam,fear
2025-06-28 02:08:44,Webcam,disgust
2025-06-28 02:08:44,Webcam,fear
2025-06-28 02:08:45,Webcam,fear
2025-06-28 02:08:45,Webcam,fear
2025-06-28 02:08:45,Webcam,fear
2025-06-28 02:08:45,Webcam,fear
2025-06-28 02:08:45,Webcam,fear
2025-06-28 02:08:45,Webcam,fear
2025-06-28 02:08:45,Webcam,fear
2025-06-28 02:08:46,Webcam,fear
2025-06-28 02:08:46,Webcam,fear
2025-06-28 02:08:46,Webcam,fear
2025-06-28 02:08:46,Webcam,fear
2025-06-28 02:08:46,Webcam,fear
2025-06-28 02:08:46,Webcam,fear
2025-06-28 02:08:47,Webcam,fear
2025-06-28 02:08:47,Webcam,fear
2025-06-28 02:08:47,Webcam,neutral
2025-06-28 02:08:47,Webcam,fear
2025-06-28 02:08:47,Webcam,fear
2025-06-28 02:08:48,Webcam,fear
2025-06-28 02:08:48,Webcam,neutral
2025-06-28 02:08:48,Webcam,fear
2025-06-28 02:08:48,Webcam,neutral
2025-06-28 02:08:48,Webcam,neutral
2025-06-28 02:08:48,Webcam,fear
2025-06-28 02:08:49,Webcam,fear
2025-06-28 02:08:49,Webcam,fear
2025-06-28 02:08:49,Webcam,fear
2025-06-28 02:08:49,Webcam,neutral
2025-06-28 02:08:50,Webcam,fear
2025-06-28 02:08:50,Webcam,fear
2025-06-28 02:08:50,Webcam,happy
2025-06-28 02:08:50,Webcam,neutral
2025-06-28 02:08:50,Webcam,neutral
2025-06-28 02:08:51,Webcam,neutral
2025-06-28 02:08:51,Webcam,neutral
2025-06-28 02:08:51,Webcam,neutral
2025-06-28 02:08:51,Webcam,happy
2025-06-28 02:08:51,Webcam,happy
2025-06-28 02:08:51,Webcam,neutral
2025-06-28 02:08:52,Webcam,neutral
2025-06-28 02:08:52,Webcam,neutral
2025-06-28 02:08:52,Webcam,surprise
2025-06-28 02:08:52,Webcam,fear
2025-06-28 02:08:52,Webcam,neutral
2025-06-28 02:08:52,Webcam,fear
2025-06-28 02:08:52,Webcam,fear
2025-06-28 02:08:53,Webcam,fear
2025-06-28 02:08:53,Webcam,fear
2025-06-28 02:08:53,Webcam,fear
2025-06-28 02:08:53,Webcam,neutral
2025-06-28 02:08:53,Webcam,fear
2025-06-28 02:08:53,Webcam,fear
2025-06-28 02:08:54,Webcam,surprise
2025-06-28 02:08:54,Webcam,surprise
2025-06-28 02:08:54,Webcam,surprise
2025-06-28 02:08:54,Webcam,happy
2025-06-28 02:08:54,Webcam,neutral
2025-06-28 02:08:54,Webcam,happy
2025-06-28 02:08:55,Webcam,neutral
2025-06-28 02:08:55,Webcam,surprise
2025-06-28 02:08:55,Webcam,neutral
2025-06-28 02:08:55,Webcam,happy
2025-06-28 02:08:55,Webcam,fear
2025-06-28 02:08:55,Webcam,happy
2025-06-28 02:08:56,Webcam,fear
2025-06-28 02:08:56,Webcam,happy
2025-06-28 02:08:56,Webcam,happy
2025-06-28 02:08:56,Webcam,surprise
2025-06-28 02:08:56,Webcam,fear
2025-06-28 02:08:56,Webcam,happy
2025-06-28 02:08:56,Webcam,surprise
2025-06-28 02:08:57,Webcam,happy
2025-06-28 02:08:57,Webcam,happy
2025-06-28 02:08:57,Webcam,happy
2025-06-28 02:08:57,Webcam,happy
2025-06-28 02:08:57,Webcam,happy
2025-06-28 02:08:57,Webcam,happy
2025-06-28 02:08:57,Webcam,happy
2025-06-28 02:08:58,Webcam,happy
2025-06-28 02:08:58,Webcam,happy
2025-06-28 02:08:58,Webcam,happy
2025-06-28 02:08:58,Webcam,happy
2025-06-28 02:08:58,Webcam,happy
2025-06-28 02:08:58,Webcam,surprise
2025-06-28 02:08:59,Webcam,surprise
2025-06-28 02:08:59,Webcam,neutral
2025-06-28 02:08:59,Webcam,neutral
2025-06-28 02:08:59,Webcam,neutral
2025-06-28 02:08:59,Webcam,fear
2025-06-28 02:08:59,Webcam,neutral
2025-06-28 02:09:00,Webcam,fear
2025-06-28 02:09:00,Webcam,sad
2025-06-28 02:09:00,Webcam,neutral
2025-06-28 02:09:00,Webcam,neutral
2025-06-28 02:09:01,Webcam,fear
2025-06-28 02:09:01,Webcam,neutral
2025-06-28 02:09:01,Webcam,fear
2025-06-28 02:09:01,Webcam,sad
2025-06-28 02:09:01,Webcam,neutral
2025-06-28 02:09:01,Webcam,fear
2025-06-28 02:09:02,Webcam,fear
2025-06-28 02:09:02,Webcam,sad
2025-06-28 02:09:02,Webcam,sad
2025-06-28 02:09:02,Webcam,fear
2025-06-28 02:09:03,Webcam,neutral
2025-06-28 02:09:03,Webcam,fear
2025-06-28 02:09:03,Webcam,fear
2025-06-28 02:09:03,Webcam,sad
2025-06-28 02:09:03,Webcam,fear
2025-06-28 02:09:04,Webcam,fear
2025-06-28 02:09:04,Webcam,sad
2025-06-28 02:09:04,Webcam,neutral
2025-06-28 02:09:04,Webcam,sad
2025-06-28 02:09:04,Webcam,fear
2025-06-28 02:09:05,Webcam,sad
2025-06-28 02:09:05,Webcam,sad
2025-06-28 02:09:05,Webcam,fear
2025-06-28 02:09:05,Webcam,sad
2025-06-28 02:09:06,Webcam,sad
2025-06-28 02:09:06,Webcam,neutral
2025-06-28 02:09:06,Webcam,fear
2025-06-28 02:09:06,Webcam,fear
2025-06-28 02:09:07,Webcam,neutral
2025-06-28 02:09:07,Webcam,fear
2025-06-28 02:09:07,Webcam,neutral
2025-06-28 02:09:07,Webcam,fear
2025-06-28 02:09:08,Webcam,fear
2025-06-28 02:09:08,Webcam,neutral
2025-06-28 02:09:08,Webcam,neutral
2025-06-28 02:09:08,Webcam,neutral
2025-06-28 02:09:09,Webcam,neutral
2025-06-28 02:09:09,Webcam,neutral
2025-06-28 02:09:09,Webcam,neutral
2025-06-28 02:09:09,Webcam,neutral
2025-06-28 02:09:09,Webcam,neutral
2025-06-28 02:09:10,Webcam,neutral
2025-06-28 02:09:10,Webcam,neutral
2025-06-28 02:09:10,Webcam,neutral
2025-06-28 02:09:10,Webcam,neutral
2025-06-28 02:09:11,Webcam,neutral
2025-06-28 02:09:11,Webcam,neutral
2025-06-28 02:09:11,Webcam,surprise
2025-06-28 02:09:11,Webcam,neutral
2025-06-28 02:09:11,Webcam,neutral
2025-06-28 02:09:12,Webcam,neutral
2025-06-28 02:09:12,Webcam,neutral
2025-06-28 02:09:12,Webcam,neutral
2025-06-28 02:09:12,Webcam,neutral
2025-06-28 02:09:12,Webcam,neutral
2025-06-28 02:09:13,Webcam,neutral
2025-06-28 02:09:13,Webcam,neutral
2025-06-28 02:09:13,Webcam,neutral
2025-06-28 02:09:13,Webcam,neutral
2025-06-28 02:09:13,Webcam,neutral
2025-06-28 02:09:14,Webcam,neutral
2025-06-28 02:09:14,Webcam,neutral
2025-06-28 02:09:14,Webcam,neutral
2025-06-28 02:09:14,Webcam,neutral
2025-06-28 02:09:14,Webcam,neutral
2025-06-28 02:09:14,Webcam,neutral
2025-06-28 02:09:15,Webcam,neutral
2025-06-28 02:09:15,Webcam,neutral
2025-06-28 02:09:15,Webcam,neutral
2025-06-28 02:09:15,Webcam,happy
2025-06-28 02:09:15,Webcam,happy
2025-06-28 02:09:15,Webcam,neutral
2025-06-28 02:09:16,Webcam,happy
2025-06-28 02:09:16,Webcam,happy
2025-06-28 02:09:16,Webcam,happy
2025-06-28 02:09:16,Webcam,happy
2025-06-28 02:09:16,Webcam,happy
2025-06-28 02:09:16,Webcam,neutral
2025-06-28 02:09:17,Webcam,happy
2025-06-28 02:09:17,Webcam,happy
2025-06-28 02:09:17,Webcam,fear
2025-06-28 02:09:17,Webcam,happy
2025-06-28 02:09:17,Webcam,happy
2025-06-28 02:09:17,Webcam,neutral
2025-06-28 02:09:18,Webcam,fear
2025-06-28 02:09:18,Webcam,neutral
2025-06-28 02:09:18,Webcam,neutral
2025-06-28 02:09:18,Webcam,fear
2025-06-28 02:09:18,Webcam,fear
2025-06-28 02:09:19,Webcam,fear
2025-06-28 02:09:19,Webcam,fear
2025-06-28 02:09:19,Webcam,happy
2025-06-28 02:09:19,Webcam,fear
2025-06-28 02:09:19,Webcam,fear
2025-06-28 02:09:20,Webcam,fear
2025-06-28 02:09:20,Webcam,fear
2025-06-28 02:09:20,Webcam,fear
2025-06-28 02:09:20,Webcam,fear
2025-06-28 02:09:20,Webcam,fear
2025-06-28 02:09:20,Webcam,fear
2025-06-28 02:09:21,Webcam,fear
2025-06-28 02:09:21,Webcam,sad
2025-06-28 02:09:21,Webcam,fear
2025-06-28 02:09:21,Webcam,fear
2025-06-28 02:09:22,Webcam,angry
2025-06-28 02:09:22,Webcam,angry
2025-06-28 02:09:22,Webcam,neutral
2025-06-28 02:09:23,Webcam,surprise
2025-06-28 02:09:23,Webcam,neutral
2025-06-28 02:09:23,Webcam,neutral
2025-06-28 02:09:24,Webcam,neutral
2025-06-28 02:09:24,Webcam,neutral
2025-06-28 02:09:24,Webcam,neutral
2025-06-28 02:09:25,Webcam,neutral
2025-06-28 02:09:25,Webcam,neutral
2025-06-28 02:09:26,Webcam,neutral
2025-06-28 02:09:26,Webcam,neutral
2025-06-28 02:09:26,Webcam,neutral
2025-06-28 02:09:27,Webcam,neutral
2025-06-28 02:09:27,Webcam,neutral
2025-06-28 02:09:27,Webcam,neutral
2025-06-28 02:09:28,Webcam,neutral
2025-06-28 02:09:28,Webcam,neutral
2025-06-28 02:09:28,Webcam,neutral
2025-06-28 02:09:29,Webcam,neutral
2025-06-28 02:09:29,Webcam,neutral
2025-06-28 02:09:29,Webcam,angry
2025-06-28 02:09:30,Webcam,angry
2025-06-28 02:09:30,Webcam,angry
2025-06-28 02:09:30,Webcam,angry
2025-06-28 02:09:30,Webcam,fear
2025-06-28 02:09:31,Webcam,neutral
2025-06-28 02:09:31,Webcam,angry
2025-06-28 02:09:31,Webcam,neutral
2025-06-28 02:09:32,Webcam,angry
2025-06-28 02:09:32,Webcam,neutral
2025-06-28 02:09:32,Webcam,sad
2025-06-28 02:09:32,Webcam,sad
2025-06-28 02:09:33,Webcam,sad
2025-06-28 02:09:33,Webcam,neutral
2025-06-28 02:09:33,Webcam,neutral
2025-06-28 02:09:33,Webcam,neutral
2025-06-28 02:09:33,Webcam,neutral
2025-06-28 02:09:33,Webcam,neutral
2025-06-28 02:09:34,Webcam,neutral
2025-06-28 02:09:34,Webcam,fear
2025-06-28 02:09:34,Webcam,neutral
2025-06-28 02:09:34,Webcam,fear
2025-06-28 02:09:34,Webcam,fear
2025-06-28 02:09:34,Webcam,neutral
2025-06-28 02:09:35,Webcam,fear
2025-06-28 02:09:35,Webcam,fear
2025-06-28 02:09:35,Webcam,sad
2025-06-28 02:09:35,Webcam,fear
2025-06-28 02:09:35,Webcam,fear
2025-06-28 02:09:35,Webcam,fear
2025-06-28 02:09:36,Webcam,fear
2025-06-28 02:09:36,Webcam,fear
2025-06-28 02:09:36,Webcam,fear
2025-06-28 02:09:36,Webcam,fear
2025-06-28 02:09:36,Webcam,neutral
2025-06-28 02:09:36,Webcam,neutral
2025-06-28 02:09:37,Webcam,neutral
2025-06-28 02:09:37,Webcam,neutral
2025-06-28 02:09:37,Webcam,neutral
2025-06-28 02:09:37,Webcam,neutral
2025-06-28 02:09:37,Webcam,fear
2025-06-28 02:09:37,Webcam,neutral
2025-06-28 02:09:38,Webcam,neutral
2025-06-28 02:09:38,Webcam,neutral
2025-06-28 02:09:38,Webcam,neutral
2025-06-28 02:09:38,Webcam,neutral
2025-06-28 02:09:38,Webcam,neutral
2025-06-28 02:09:38,Webcam,neutral
2025-06-28 02:09:39,Webcam,fear
2025-06-28 02:09:39,Webcam,neutral
2025-06-28 02:09:39,Webcam,neutral
2025-06-28 02:09:39,Webcam,neutral
2025-06-28 02:09:39,Webcam,neutral
2025-06-28 02:09:39,Webcam,neutral
2025-06-28 02:09:40,Webcam,sad
2025-06-28 02:09:40,Webcam,sad
2025-06-28 02:09:40,Webcam,fear
2025-06-28 02:09:40,Webcam,sad
2025-06-28 02:09:40,Webcam,neutral
2025-06-28 02:09:41,Webcam,neutral
2025-06-28 02:09:41,Webcam,neutral
2025-06-28 02:09:41,Webcam,neutral
2025-06-28 02:09:41,Webcam,fear
2025-06-28 02:09:41,Webcam,fear
2025-06-28 02:09:41,Webcam,happy
2025-06-28 02:09:41,Webcam,angry
2025-06-28 02:09:42,Webcam,sad
2025-06-28 02:09:42,Webcam,sad
2025-06-28 02:09:42,Webcam,neutral
2025-06-28 02:09:42,Webcam,sad
2025-06-28 02:09:42,Webcam,angry
2025-06-28 02:09:42,Webcam,sad
2025-06-28 02:09:43,Webcam,fear
2025-06-28 02:09:43,Webcam,fear
2025-06-28 02:09:43,Webcam,fear
2025-06-28 02:09:43,Webcam,fear
2025-06-28 02:09:43,Webcam,fear
2025-06-28 02:09:43,Webcam,fear
2025-06-28 02:09:44,Webcam,happy
2025-06-28 02:09:44,Webcam,happy
2025-06-28 02:09:44,Webcam,fear
2025-06-28 02:09:44,Webcam,happy
2025-06-28 02:09:44,Webcam,happy
2025-06-28 02:09:45,Webcam,happy
2025-06-28 02:09:45,Webcam,fear
2025-06-28 02:09:45,Webcam,happy
2025-06-28 02:09:45,Webcam,happy
2025-06-28 02:09:46,Webcam,happy
